id,platform,datetime,text,final_text,score,sentiment
2050368736595783953,Twitter,Sat May 02 00:16:15 +0000 2026,"Air sumur tiba-tiba berbusa dan berbau tak sedap. Bukan di pabrik, tapi di permukiman warga.

Itulah yang dialami warga Mangiran, Trimurti, Srandakan, Bantul—yang kini harus menghadapi dampak limbah dari dapur program Makan Bergizi Gratis (MBG) atau SPPG.

Awalnya terdengar https://t.co/3kjbbNMFn0",air sumur tibatiba busa bau tak sedap bukan pabrik tapi mukim warga alami warga mangir trimurti srandakan bantul yang hadap dampak limbah dapur program makan gizi gratis mbg sppg dengar,-1,Negatif
2050167542757646632,Twitter,Fri May 01 10:56:47 +0000 2026,"Lalu transisi ke MBG — Makan Bergizi Gratis. Nada berubah total. Dari ngamuk jadi kayak ngobrol:

""MBG bermanfaat atau tidak??""

Buruh: ""TIDAK...!!!"" 🗣️

Prabowo Diem sejenak dan lanjut jelasin....",transisi mbg  makan gizi gratis nada ubah total ngamuk kayak ngobrol mbg manfaat tidak buruh tidak prabowo diem jelasin,-1,Negatif
2050154489634824366,Twitter,Fri May 01 10:04:55 +0000 2026,"Di Hadapan Buruh, Prabowo Bertanya: Makan Bergizi Gratis Bermanfaat atau Tidak? https://t.co/pTAgM8ZQkx lewat @Keuangan News https://t.co/aji6LGQM0Z",hadap buruh prabowo makan gizi gratis manfaat tidak news,1,Positif
2050145212778049744,Twitter,Fri May 01 09:28:03 +0000 2026,"Presiden Prabowo Subianto menghadiri aksi peringatan Hari Buruh Internasional 1 Mei atau May Day di Monumen Nasional (Monas), Jakarta Pusat, Jumat (1/5) pagi.

Saat berpidato di depan massa, Prabowo sempat menanyakan kebermanfaatan program Makan Bergizi Gratis (MBG) kepada para https://t.co/304MT3Jxjk",presiden prabowo subianto hadir aksi ingat buruh internasional mei may day monumen nasional monas jakarta pusat jumat pagi pidato massa prabowo manfaat program makan gizi gratis mbg,2,Positif
2050144385485123593,Twitter,Fri May 01 09:24:45 +0000 2026,"Begitu bangga bicara soal 'Makan Bergizi Gratis' dan investasi masa depan, tapi jembatan untuk anak sekolah di Tapanuli Tengah saja dibiarkan hanyut.

​Nyawa anak bangsa bukan bahan taruhan untuk formalitas birokrasi. Sangat konyol jika negara mampu membangun proyek raksasa, https://t.co/umZVbPUWNX",bangga bicara makan gizi gratis investasi tapi jembatan anak sekolah tapanuli biar hanyut nyawa anak bangsa bukan bahan taruh formalitas birokrasi sangat konyol negara bangun proyek raksasa,-1,Negatif
2050124181631803805,Twitter,Fri May 01 08:04:29 +0000 2026,"Keterlibatan perguruan tinggi dalam program makan bergizi gratis dianggap sebagai upaya ""membungkam suara-suara kritis"" terhadap proyek yang dianggap bermasalah ini.

Sebelumnya, Menteri Pendidikan Tinggi Riset dan Teknologi, Brian Yuliarto, mengatakan kampus harus terlibat aktif https://t.co/ESXJF4kUOG",libat guru program makan gizi gratis anggap upaya bungkam suarasuara kritis proyek anggap masalah menteri didik riset teknologi brian yuliarto kampus libat aktif,-1,Negatif
2050101045880344925,Twitter,Fri May 01 06:32:33 +0000 2026,"Presiden Prabowo Subianto menekankan pentingnya program Makan Bergizi Gratis (MBG) untuk generasi mendatang dan perlindungan sosial bagi buruh.

https://t.co/n4khEVGQHq",presiden prabowo subianto tekan program makan gizi gratis mbg generasi lindung sosial buruh,2,Positif
2050097979387003275,Twitter,Fri May 01 06:20:21 +0000 2026,"10. 1,2 juta lapangan kerja baru sudah terbuka hanya dari program Makan Bergizi Gratis. 
11. 2,7 juta lapangan kerja baru terbuka dari investasi Rp. 1.931 triliun di tahun 2025.
#HarinyaBuruh https://t.co/eYwEc2CInB",juta lapang kerja buka program makan gizi gratis juta lapang kerja buka investasi rp triliun harinyaburuh,3,Positif
2050091242760147172,Twitter,Fri May 01 05:53:35 +0000 2026,"Gokil sih, program Makan Bergizi Gratis ternyata bukan cuma soal gizi, tapi sukses buka 1,2 juta lapangan kerja baru! Upaya buat Utamakan Hak Pekerja makin terasa lewat investasi triliunan dan hilirisasi yang buka jalan buat kita semua cari cuan. 🇮🇩
​#KadoDariPresiden https://t.co/8bEV4I4IKk",gokil program makan gizi gratis bukan gizi tapi sukses buka juta lapang kerja upaya utama hak kerja investasi triliun hilir buka jalan cari cuan kadodaripresiden,4,Positif
2050062708515709119,Twitter,Fri May 01 04:00:12 +0000 2026,"Pak Prabowo tegaskan jangan minder! Bangsa asing justru belajar program Makan Bergizi Gratis dari kita. Indonesia memimpin, dunia belajar. Saatnya gizi anak bangsa jadi contoh dunia.

#LanjutkanMBG

mengharumkan nama bangsa Mei M Selamat Hari Buruh dokter review ginza Libur https://t.co/hJs5hNeYFU",prabowo tegas jangan minder bangsa asing ajar program makan gizi gratis indonesia pimpin dunia ajar gizi anak bangsa contoh dunia lanjutkanmbg harum nama bangsa mei m selamat buruh dokter review ginza libur,7,Positif
2050054759974084873,Twitter,Fri May 01 03:28:37 +0000 2026,"@pak_erte92 May Day sekarang kayak pameran program pemerintah—yang dibahas Makan Bergizi Gratis sama rumah, bukan nasib buruh.
Outsourcing dan upah hilang entah ke mana, ujungnya buruh cuma disuruh sabar sambil perusahaan diminta “tolong” sejahterakan mereka—ya semoga didengar aja.",may day kayak pamer program perintah yang bahas makan gizi gratis rumah bukan nasib buruh outsourcing upah hilang ujung buruh suruh sabar usaha  tolong  sejahtera mereka ya moga dengar,1,Positif
2050054694123495474,Twitter,Fri May 01 03:28:21 +0000 2026,"Berdasarkan informasi per 29-30 April 2026, terjadi kasus dugaan keracunan massal yang menimpa ratusan pelajar dan guru di Kecamatan Tulung, Kabupaten Klaten, Jawa Tengah, setelah mengonsumsi menu Makan Bergizi Gratis (MBG) https://t.co/vW6vBF8BiS",dasar informasi april duga racun massal timpa ratus ajar guru camat tulung kabupaten klaten jawa konsumsi menu makan gizi gratis mbg,1,Positif
2049879928804724953,Twitter,Thu Apr 30 15:53:54 +0000 2026,Universitas Hasanuddin meresmikan Satuan Pelayanan Pemenuhan Gizi (SPPG) 14 Tamalanrea sebagai fasilitas pertama di Indonesia Timur yang dikelola kampus untuk mendukung program Makan Bergizi Gratis (MBG). https://t.co/r4jvzskTz2,universitas hasanuddin resmi satu layan penuh gizi sppg tamalanrea fasilitas indonesia timur kelola kampus dukung program makan gizi gratis mbg,2,Positif
2049866424789954635,Twitter,Thu Apr 30 15:00:15 +0000 2026,"112 Siswa di Bandar Lampung Diduga Keracunan MBG, Dinkes Tunggu Hasil Uji Lab BPOM...

Dinas Kesehatan Kota Bandar Lampung mencatat sebanyak 112 siswa dari dua sekolah diduga mengalami keracunan makanan program Makan Bergizi Gratis (MBG)...

Kepala Dinas Kesehatan Kota Bandar https://t.co/4MLdtivyHN",siswa bandar lampung duga racun mbg dinkes tunggu hasil uji lab bpom dinas sehat kota bandar lampung catat siswa sekolah duga alami racun makan program makan gizi gratis mbg kepala dinas sehat kota bandar,1,Positif
2049817628315897883,Twitter,Thu Apr 30 11:46:21 +0000 2026,"Prabowo: Jangan Minder, Asing Salut dengan Skala Pengelolaan MBG Prabowo mengklaim program Makan Bergizi Gratis (MBG) menjadi sorotan global. Hal ini diungkapkannya saat memberikan sambutan dalam agenda groundbreaking 13 Proyek Hilirisasi Nasional Tahap… https://t.co/c2tgAa2gXU https://t.co/pUS4r56NMS",prabowo jangan minder asing salut skala kelola mbg prabowo klaim program makan gizi gratis mbg sorot global ungkap sambut agenda groundbreaking proyek hilir nasional tahap,1,Positif
2049810996689338838,Twitter,Thu Apr 30 11:19:59 +0000 2026,"Presiden RI Prabowo Subianto mengajak masyarakat untuk tidak merasa rendah diri di tengah persaingan global. Ia menegaskan bahwa sejumlah negara justru mulai mempelajari program Makan Bergizi Gratis (MBG) yang dijalankan di Indonesia.

~RS https://t.co/n6GmPiMSv3",presiden ri prabowo subianto ajak masyarakat tidak rendah saing global negara ajar program makan gizi gratis mbg jalan indonesia rs,2,Positif
2049787764422680693,Twitter,Thu Apr 30 09:47:40 +0000 2026,"DI MEJA MAKAN RAKYAT, NEGARA SUDAH HADIR:

✅ 61 juta orang sudah terima Makan Bergizi Gratis — 5x seminggu
✅ Setiap dapur MBG ciptakan 50 lapangan kerja.
#jagaindonesia #jagaekonomikerakyatan
#pemerintahmendengar #kawalsubsidibbm
#kawalmbg #solusibukanretorika https://t.co/q8EoHyPQUU",meja makan rakyat negara hadir juta orang terima makan gizi gratis  x minggu dapur mbg cipta lapang kerja jagaindonesia jagaekonomikerakyatan pemerintahmendengar kawalsubsidibbm kawalmbg solusibukanretorika,3,Positif
2049763526923972823,Twitter,Thu Apr 30 08:11:22 +0000 2026,"Prabowo Sebut Banyak Negara Belajar MBG ke Indonesia 

Presiden Prabowo Subianto mengungkapkan bahwa program Makan Bergizi Gratis (MBG) kini menjadi rujukan banyak negara di dunia. Dalam kunjungannya ke Cilacap, Rabu (29/4/2026), Presiden menyebut bahwa skala program MBG https://t.co/0oxJUEeuWR",prabowo negara ajar mbg indonesia presiden prabowo subianto program makan gizi gratis mbg rujuk negara dunia kunjung cilacap rabu presiden sebut skala program mbg,2,Positif
2049760881089933750,Twitter,Thu Apr 30 08:00:51 +0000 2026,"Limbah dari dapur program Makan Bergizi Gratis (MBG) di Desa Sukasari, Kecamatan Cilaku, Cianjur, dikeluhkan warga karena diduga mencemari lingkungan. Aliran limbah disebut menyebabkan ikan di kolam warga mati serta membuat air sumur mengeluarkan bau menyengat. Keluhan muncul https://t.co/WQsCtzfDoM",limbah dapur program makan gizi gratis mbg desa sukasari camat cilaku cianjur keluh warga duga cari lingkung alir limbah sebab ikan kolam warga mati air sumur keluar bau sengat keluh muncul,-4,Negatif
2049755397981179983,Twitter,Thu Apr 30 07:39:04 +0000 2026,"Melalui Program Makan Bergizi Gratis, pendapatan sektor pangan perdesaan mengalami peningkatan yang signifikan. 

#MakanBergiziGratis #MBG #PanganLokal #PendapatanNaik https://t.co/n8fgUSlhDQ",program makan gizi gratis dapat sektor pangan desa alami tingkat signifikan makanbergizigratis mbg panganlokal pendapatannaik,1,Positif
2049738280556728571,Twitter,Thu Apr 30 06:31:03 +0000 2026,"🧾 Pada 28 April 2026, Dadan Hindayana mengusulkan agar kampus ikut membangun dan mengelola dapur program MBG (Makan Bergizi Gratis) sebagai bagian dari dukungan terhadap agenda Presiden Prabowo Subianto.
🎯 Tujuan Kebijakan
Kampus jadi operator SPPG (dapur MBG)
Digunakan sebagai https://t.co/AUc8j7UwlM",april dad hindayana usul kampus bangun kelola dapur program mbg makan gizi gratis dukung agenda presiden prabowo subianto tuju bijak kampus operator sppg dapur mbg,2,Positif
2049730379964383265,Twitter,Thu Apr 30 05:59:39 +0000 2026,"Baca di sini: https://t.co/uwkDZPqPU2

Presiden RI Prabowo Subianto menegaskan komitmen pemerintah dalam mengalirkan kembali kekayaan negara kepada rakyat melalui berbagai program strategis, seperti Makan Bergizi Gratis (MBG).

~AC #MBG #Prabowo https://t.co/yqHFaQ94iI",baca presiden ri prabowo subianto komitmen perintah alir kaya negara rakyat program strategis makan gizi gratis mbg ac mbg prabowo,3,Positif
2049728077828407303,Twitter,Thu Apr 30 05:50:30 +0000 2026,"Kepala BPOM Taruna Ikrar dan jajaran melakukan inspeksi mendadak (sidak) serentak di 5 Satuan Pelayanan Pemenuhan Gizi (SPPG) di wilayah DKI Jakarta, Kamis (30/4/2026). Sidak dilakukan dalam rangka monitoring pelaksanaan Program Makan Bergizi Gratis (MBG) berjalan sesuai https://t.co/muCQvb5H7x",kepala bpom taruna ikrar jajar inspeksi dadak sidak serentak satu layan penuh gizi sppg wilayah dki jakarta kamis sidak rangka monitoring laksana program makan gizi gratis mbg jalan sesuai,3,Positif
2049722624109122014,Twitter,Thu Apr 30 05:28:50 +0000 2026,"@Heelowna_15 @tanyakanrl di kitchen: datang, prepare, masak, tsunami orderan, masak, berantem, masak, closing. bisa istirahat bisa tidur, makan bergizi gratis, pulang tepat waktu, pulang gak bawa pr.

 guru: berangkat aja jam 5 😭 sebelum kelas udah ada kegiatan, kelas, istirahat konsul, gk makan, kelas-",kitchen prepare masak tsunami order masak antem masak closing istirahat tidur makan gizi gratis pulang pulang tidak bawa pr guru berangkat jam kelas udah giat kelas istirahat konsul tidak makan kelas,-2,Negatif
2049709901589758079,Twitter,Thu Apr 30 04:38:16 +0000 2026,Dalam kesempatan tersebut dia menyebut telah melihat hasil renovasi tujuh ruang kelas dan delapan fasilitas kamar mandi di SMAN 1 Cilacap. Presiden juga sempat berdialog dengan para siswa yang mengapresiasi keberadaan Program Makan Bergizi Gratis (MBG).,sempat sebut hasil renovasi tujuh ruang kelas delapan fasilitas kamar mandi sman cilacap presiden dialog siswa apresiasi ada program makan gizi gratis mbg,2,Positif
2049677689351815560,Twitter,Thu Apr 30 02:30:16 +0000 2026,"Daftar Kosakata Pidato
1) Mana itu Indonesia Gelap
2) Antek asing
3) Kabur aja sana
4) Bangsa yang besar
5) Koperasi merah putih
6) Menghujat pemerintah dibayar
7) Saya ke luar negeri jaga kepentingan Indonesia
8) Indonesia negara paling aman
9) Makan bergizi gratis
10)",daftar kosakata pidato indonesia gelap antek asing kabur bangsa koperasi merah putih hujat perintah bayar negeri jaga penting indonesia indonesia negara aman makan gizi gratis,-1,Negatif
2049672347972665544,Twitter,Thu Apr 30 02:09:03 +0000 2026,"Sinergi Intelijen Lintas Sektoral Perkuat Pelaksanaan PSN Makan Bergizi Gratis 2026 di Jawa Tengah

https://t.co/Jr0LztIwa2

#KemenkoPolkam #DeputiPoldagri",sinergi intelijen lintas sektoral kuat laksana psn makan gizi gratis jawa kemenkopolkam deputipoldagri,4,Positif
2049658804384723195,Twitter,Thu Apr 30 01:15:14 +0000 2026,"Program Makan Bergizi Gratis (MBG) adalah investasi besar untuk masa depan bangsa! Dengan target 82,9 juta orang yang mencakup anak sekolah, balita, dan ibu hamil, Jutaan penerima mbg akan mendapatkan asupan gizi terbaik. 
#MakanBergiziGratis #MBG https://t.co/WO5nzN1rYO",program makan gizi gratis mbg investasi bangsa target juta orang cakup anak sekolah balita hamil juta terima mbg asupan gizi baik makanbergizigratis mbg,3,Positif
2049655561323696414,Twitter,Thu Apr 30 01:02:21 +0000 2026,Presiden Prabowo Subianto menegaskan peran strategis program Makan Bergizi Gratis (MBG) dan penguatan koperasi dalam mendorong kebangkitan ekonomi rakyat. Hal itu disampaikannya saat agenda groundbreaking 13 Proyek Hilirisasi Nasional Tahap II di… https://t.co/V1MXZHifrA https://t.co/8Xlq8CJNVu,presiden prabowo subianto peran strategis program makan gizi gratis mbg kuat koperasi dorong bangkit ekonomi rakyat sampai agenda groundbreaking proyek hilir nasional tahap ii di,3,Positif
2049652408691970395,Twitter,Thu Apr 30 00:49:49 +0000 2026,"Senin, 27/04/2026
Kejaksaan Negeri Kepulauan Yapen melakukan kunjungan Monitoring Intelijen Program Makan Bergizi Gratis (MBG) pada SPPG Famboaman dan SPPG Serui Jaya.
Kegiatan Monitoring oleh Kasi Intelijen Bapak Tumpak M. Sitohang, SH., MH bersama dengan Calon Jaksa bidang https://t.co/R5AgzuuNjd",senin jaksa negeri pulau yapen kunjung monitoring intelijen program makan gizi gratis mbg sppg famboaman sppg serui jaya giat monitoring kasi intelijen tumpak m sitohang sh mh calon jaksa bidang,4,Positif
2049509094424465605,Twitter,Wed Apr 29 15:20:20 +0000 2026,"Siswa SMAN 1 Cilacap Terkesan Sikap Hangat Prabowo: Mau Dialog dan Makan MBG Bareng

Cilacap — Sosok hangat Presiden RI Prabowo Subianto membuat Devani Aisyah, siswa kelas 11 SMAN 11 Cilacap, terkesan. Devani mengaku sempat berbincang dengan Prabowo saat meninjau langsung hasil https://t.co/wxU8JHcZDV",siswa sman cilacap kes sikap hangat prabowo dialog makan mbg bareng cilacap  sosok hangat presiden ri prabowo subianto devani aisyah siswa kelas sman cilacap kes devani aku bincang prabowo tinjau langsung hasil,1,Positif
2049503870385357073,Twitter,Wed Apr 29 14:59:35 +0000 2026,"Penerima Manfaat Tembus di Atas 60 Juta, Prabowo: Banyak Negara Belajar MBG ke Kita

Cilacap — Presiden RI Prabowo Subianto menyebut program Makan Bergizi Gratis (MBG) telah menjangkau lebih dari 60 juta penerima manfaat dan menjadi perhatian dunia. Bahkan, sejumlah negara mulai https://t.co/QoT5ohxJ3U",terima manfaat tembus juta prabowo negara ajar mbg cilacap  presiden ri prabowo subianto sebut program makan gizi gratis mbg jangkau juta terima manfaat perhati dunia negara,5,Positif
2049486013056336024,Twitter,Wed Apr 29 13:48:37 +0000 2026,"Presiden Prabowo Subianto menegaskan komitmen melanjutkan program Makan Bergizi Gratis (MBG) hingga tuntas. Program ini dinilai berdampak bagi petani dan nelayan karena memberi kepastian pasar.

Baca selengkapnya: https://t.co/uwkDZPqPU2

~RK #prabowo #MBG https://t.co/y6Zf37CY5y",presiden prabowo subianto komitmen lanjut program makan gizi gratis mbg tuntas program nilai dampak tani nelayan pasti pasar baca lengkap rk prabowo mbg,2,Positif
2049472592151749114,Twitter,Wed Apr 29 12:55:17 +0000 2026,"@kafiradikalis @KangManto123 @prabowo Program kerja : MBG - makan bergizi gratis. 
Presiden MBG : Mohammad bin Gemoy
Penggagas MBG : Moelyono Bowo Gibran",program kerja mbg makan gizi gratis presiden mbg mohammad bin gemoy gagas mbg moelyono bowo gibran,1,Positif
2049447517390057832,Twitter,Wed Apr 29 11:15:39 +0000 2026,"Program Makan Bergizi Gratis (MBG) mulai menunjukkan efek domino yang meluas, tidak hanya pada sektor kesehatan, tetapi juga pendidikan dan ekonomi produktif.

Melalui Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur MBG, program ini mendorong keterlibatan aktif perguruan tinggi https://t.co/M7soZvOape",program makan gizi gratis mbg efek domino luas tidak sektor sehat didik ekonomi produktif satu layan penuh gizi sppg dapur mbg program dorong libat aktif guru,4,Positif
2049444475974660199,Twitter,Wed Apr 29 11:03:34 +0000 2026,"program makan bergizi gratis terbukti membuka banyak lapangan kerja baru bagi para ahli gizi di seluruh pelosok indonesia demi menjamin kualitas asupan anak bangsa #LanjutkanMBG

#FrierenWithTOMORO #JoongxViktorandRolfFragrances PHUWIN TOMMYHILFIGER MY https://t.co/a1T7sI7W8a",program makan gizi gratis bukti buka lapang kerja ahli gizi pelosok indonesia jamin kualitas asupan anak bangsa lanjutkanmbg frierenwithtomoro joongxviktorandrolffragrances phuwin tommyhilfiger my,3,Positif
2049441288747876485,Twitter,Wed Apr 29 10:50:54 +0000 2026,"Baca di sini: https://t.co/gVN49Sglht

Kepala Badan Gizi Nasional, Dadan Hindayana, menyatakan program studi gizi kini sangat diminati seiring besarnya kebutuhan tenaga ahli untuk program Makan Bergizi Gratis (MBG). Setiap unit Satuan Pelayanan Pemenuhan Gizi wajib memiliki https://t.co/Nfe0oOrr1A",baca kepala badan gizi nasional dad hindayana program studi gizi sangat mati iring besar butuh tenaga ahli program makan gizi gratis mbg unit satu layan penuh gizi wajib milik,2,Positif
